type,t,x,y,z,qx,qy,qz,qw
estimator,1716592696.668093,0.656982,1.790547,0.008812,-0.000540,0.000074,0.995439,0.095403
odom,105.901000,0.503651,1.859559,0.008798,0.000558,-0.000002,-0.996697,-0.081208
estimator,1716592696.819629,0.608936,1.759785,0.008804,-0.000537,0.000055,0.996234,0.086701
odom,106.071000,0.496773,1.877731,0.008796,0.000553,-0.000089,-0.996980,-0.077657
estimator,1716592696.970221,0.503651,1.859559,0.008798,-0.000558,0.000002,0.996697,0.081208
odom,106.207000,0.547188,1.913728,0.008762,0.000673,0.000015,-0.997435,-0.071581
estimator,1716592697.132065,0.496773,1.877731,0.008796,-0.000553,0.000089,0.996980,0.077657
odom,106.377000,0.478481,1.841702,0.008811,0.000458,-0.000070,-0.997917,-0.064511
estimator,1716592697.280039,0.547188,1.913728,0.008762,-0.000673,-0.000015,0.997435,0.071581
odom,106.513000,0.454879,1.789279,0.008799,0.000542,-0.000061,-0.998090,-0.061781
estimator,1716592697.446659,0.478481,1.841702,0.008811,-0.000458,0.000070,0.997917,0.064511
odom,106.683000,0.352038,1.935886,0.008802,0.000572,0.000020,-0.998545,-0.053929
estimator,1716592697.594412,0.454879,1.789279,0.008799,-0.000542,0.000061,0.998090,0.061781
odom,106.853000,0.305172,1.936299,0.008795,0.000566,-0.000064,-0.998638,-0.052176
estimator,1716592697.741926,0.352038,1.935886,0.008802,-0.000572,-0.000020,0.998545,0.053929
odom,106.989000,0.179122,1.958271,0.008813,0.000497,-0.000066,-0.998845,-0.048050
estimator,1716592697.883928,0.305172,1.936299,0.008795,-0.000566,0.000064,0.998638,0.052176
odom,107.125000,0.283326,1.803902,0.008818,0.000498,-0.000042,-0.999043,-0.043739
estimator,1716592698.048142,0.179122,1.958271,0.008813,-0.000497,0.000066,0.998845,0.048050
odom,107.295000,0.231796,1.905115,0.008810,0.000533,-0.000029,-0.999113,-0.042116
estimator,1716592698.197285,0.283326,1.803902,0.008818,-0.000498,0.000042,0.999043,0.043739
odom,107.431000,0.215136,1.857347,0.008802,0.000542,-0.000005,-0.999394,-0.034791
estimator,1716592698.344121,0.231796,1.905115,0.008810,-0.000533,0.000029,0.999113,0.042116
odom,107.601000,0.201434,1.934535,0.008796,0.000536,0.000084,-0.999477,-0.032333
estimator,1716592698.503510,0.215136,1.857347,0.008802,-0.000542,0.000005,0.999394,0.034791
real,107.907000,0.026707,1.890474,0.008797,0.000581,0.000007,-0.999636,-0.026979
odom,107.737000,0.111620,1.955889,0.008784,0.000596,0.000018,-0.999524,-0.030838
estimator,1716592698.659596,0.201434,1.934535,0.008796,-0.000536,-0.000084,0.999477,0.032333
real,108.111000,-0.023763,1.892981,0.008795,0.000544,0.000002,-0.999754,-0.022181
odom,107.941000,-0.073486,1.847590,0.008805,0.000546,-0.000008,-0.999653,-0.026334
estimator,1716592698.862177,0.111620,1.955889,0.008784,-0.000596,-0.000018,0.999524,0.030838
odom,108.111000,-0.073127,1.809061,0.008795,0.000544,0.000002,-0.999754,-0.022181
estimator,1716592699.011675,-0.073486,1.847590,0.008805,-0.000546,0.000008,0.999653,0.026334
odom,108.247000,0.022772,1.961509,0.008797,0.000568,0.000064,-0.999815,-0.019231
estimator,1716592699.171316,-0.073127,1.809061,0.008795,-0.000544,-0.000002,0.999754,0.022181
odom,108.417000,-0.000361,1.824890,0.008826,0.000333,-0.000059,-0.999858,-0.016873
estimator,1716592699.327753,0.022772,1.961509,0.008797,-0.000568,-0.000064,0.999815,0.019231
real,108.723000,-0.176713,1.897890,0.008808,0.000520,0.000057,-0.999942,-0.010715
odom,108.553000,-0.206499,1.927497,0.008786,0.000597,0.000102,-0.999902,-0.013975
estimator,1716592699.482317,-0.000361,1.824890,0.008826,-0.000333,0.000059,0.999858,0.016873
odom,108.723000,-0.206792,1.986124,0.008808,0.000520,0.000057,-0.999942,-0.010715
estimator,1716592699.648001,-0.206499,1.927497,0.008786,-0.000597,-0.000102,0.999902,0.013975
odom,108.893000,-0.128781,1.967963,0.008806,0.000538,0.000030,-1.000000,-0.000066
estimator,1716592699.798765,-0.206792,1.986124,0.008808,-0.000520,-0.000057,0.999942,0.010715
odom,109.029000,-0.289178,1.934700,0.008795,0.000552,0.000125,-0.999960,0.008962
estimator,1716592699.940427,-0.128781,1.967963,0.008806,-0.000538,-0.000030,1.000000,0.000066
real,109.335000,-0.331611,1.894895,0.008787,0.000581,-0.000018,-0.999485,0.032092
odom,109.165000,-0.207233,1.992245,0.008804,0.000489,-0.000120,-0.999813,0.019307
estimator,1716592700.087095,-0.289178,1.934700,0.008795,-0.000552,-0.000125,0.999960,-0.008962
odom,109.335000,-0.367125,1.891707,0.008787,0.000581,-0.000018,-0.999485,0.032092
estimator,1716592700.226910,-0.207233,1.992245,0.008804,-0.000489,0.000120,0.999813,-0.019307
real,109.607000,-0.400255,1.889115,0.008810,0.000469,0.000075,-0.998643,0.052083
odom,109.471000,-0.342808,1.868335,0.008798,0.000551,0.000022,-0.999120,0.041946
estimator,1716592700.406306,-0.367125,1.891707,0.008787,-0.000581,0.000018,0.999485,-0.032092
odom,109.709000,-0.485328,1.867165,0.008749,0.000644,0.000370,-0.998222,0.059599
estimator,1716592700.665776,-0.342808,1.868335,0.008798,-0.000551,-0.000022,0.999120,-0.041946
odom,109.913000,-0.400655,1.855145,0.008776,0.000611,0.000079,-0.997397,0.072106
estimator,1716592700.861362,-0.485328,1.867165,0.008749,-0.000644,-0.000370,0.998222,-0.059599
odom,110.083000,-0.595224,1.802387,0.008780,0.000602,0.000053,-0.996291,0.086041
estimator,1716592701.014888,-0.400655,1.855145,0.008776,-0.000611,-0.000079,0.997397,-0.072106
odom,110.253000,-0.487406,1.840708,0.008791,0.000561,0.000056,-0.995079,0.099087
estimator,1716592701.174840,-0.595224,1.802387,0.008780,-0.000602,-0.000053,0.996291,-0.086041
odom,110.389000,-0.511815,1.895031,0.008794,0.000560,0.000133,-0.993978,0.109578
estimator,1716592701.328687,-0.487406,1.840708,0.008791,-0.000561,-0.000056,0.995079,-0.099087
real,110.729000,-0.675186,1.836786,0.008791,0.000489,0.000243,-0.990288,0.139032
odom,110.559000,-0.561616,1.793216,0.008799,0.000524,0.000158,-0.992267,0.124123
estimator,1716592701.493238,-0.511815,1.895031,0.008794,-0.000560,-0.000133,0.993978,-0.109578
odom,110.729000,-0.648371,1.797505,0.008791,0.000489,0.000243,-0.990288,0.139032
estimator,1716592701.651848,-0.561616,1.793216,0.008799,-0.000524,-0.000158,0.992267,-0.124123
odom,110.865000,-0.719805,1.822109,0.008721,0.000786,0.000075,-0.988730,0.149707
estimator,1716592701.811042,-0.648371,1.797505,0.008791,-0.000489,-0.000243,0.990288,-0.139032
odom,111.035000,-0.815663,1.811591,0.008762,0.000657,0.000104,-0.986078,0.166279
estimator,1716592701.965953,-0.719805,1.822109,0.008721,-0.000786,-0.000075,0.988730,-0.149707
odom,111.171000,-0.766581,1.703487,0.008767,0.000639,0.000138,-0.983944,0.178474
estimator,1716592702.103555,-0.815663,1.811591,0.008762,-0.000657,-0.000104,0.986078,-0.166279
odom,111.307000,-0.819959,1.751228,0.008783,0.000549,0.000212,-0.981560,0.191155
estimator,1716592702.248173,-0.766581,1.703487,0.008767,-0.000639,-0.000138,0.983944,-0.178474
odom,111.477000,-0.928135,1.804505,0.008792,0.000531,0.000209,-0.978730,0.205153
estimator,1716592702.394551,-0.819959,1.751228,0.008783,-0.000549,-0.000212,0.981560,-0.191155
odom,111.613000,-0.887136,1.697856,0.008769,0.000455,0.000353,-0.976803,0.214141
estimator,1716592702.547679,-0.928135,1.804505,0.008792,-0.000531,-0.000209,0.978730,-0.205153
real,111.919000,-0.952822,1.726520,0.008748,0.000692,0.000087,-0.977660,0.210189
odom,111.749000,-0.881335,1.696906,0.008725,0.000788,0.000088,-0.974836,0.222921
estimator,1716592702.693135,-0.887136,1.697856,0.008769,-0.000455,-0.000353,0.976803,-0.214141
odom,111.919000,-0.881292,1.798285,0.008748,0.000692,0.000087,-0.977660,0.210189
estimator,1716592702.848575,-0.881335,1.696906,0.008725,-0.000788,-0.000088,0.974836,-0.222921
odom,112.055000,-0.953902,1.645563,0.008760,0.000660,0.000118,-0.978442,0.206521
estimator,1716592703.008868,-0.881292,1.798285,0.008748,-0.000692,-0.000087,0.977660,-0.210189
odom,112.225000,-0.928862,1.754821,0.008736,0.000574,0.000410,-0.979501,0.201438
estimator,1716592703.162738,-0.953902,1.645563,0.008760,-0.000660,-0.000118,0.978442,-0.206521
real,112.531000,-1.097397,1.663895,0.008732,0.000734,0.000143,-0.979860,0.199683
odom,112.361000,-1.026946,1.758470,0.008725,0.000799,0.000051,-0.979674,0.200596
estimator,1716592703.310951,-0.928862,1.754821,0.008736,-0.000574,-0.000410,0.979501,-0.201438
odom,112.531000,-1.081568,1.605237,0.008732,0.000734,0.000143,-0.979860,0.199683
estimator,1716592703.455987,-1.026946,1.758470,0.008725,-0.000799,-0.000051,0.979674,-0.200596
real,112.803000,-1.162061,1.636040,0.008736,0.000710,0.000196,-0.978116,0.208057
odom,112.667000,-1.112044,1.554109,0.008738,0.000727,0.000172,-0.979533,0.201280
estimator,1716592703.611998,-1.081568,1.605237,0.008732,-0.000734,-0.000143,0.979860,-0.199683
odom,112.837000,-1.144160,1.699977,0.008744,0.000702,0.000161,-0.977937,0.208899
estimator,1716592703.779828,-1.112044,1.554109,0.008738,-0.000727,-0.000172,0.979533,-0.201280
odom,113.007000,-1.164301,1.698387,0.008785,0.000552,0.000179,-0.976429,0.215840
estimator,1716592703.927376,-1.144160,1.699977,0.008744,-0.000702,-0.000161,0.977937,-0.208899
real,113.313000,-1.278714,1.580358,0.008754,0.000667,0.000248,-0.970694,0.240318
odom,113.143000,-1.239729,1.518014,0.008778,0.000597,0.000225,-0.973971,0.226674
estimator,1716592704.078187,-1.164301,1.698387,0.008785,-0.000552,-0.000179,0.976429,-0.215840
odom,113.279000,-1.272516,1.505528,0.008755,0.000585,0.000364,-0.971299,0.237861
estimator,1716592704.230939,-1.239729,1.518014,0.008778,-0.000597,-0.000225,0.973971,-0.226674
odom,113.449000,-1.229086,1.590779,0.008773,0.000554,0.000260,-0.967395,0.253272
estimator,1716592704.388605,-1.272516,1.505528,0.008755,-0.000585,-0.000364,0.971299,-0.237861
odom,113.585000,-1.436568,1.528764,0.008788,0.000523,0.000212,-0.963277,0.268508
estimator,1716592704.551945,-1.229086,1.590779,0.008773,-0.000554,-0.000260,0.967395,-0.253272
real,113.925000,-1.411817,1.499020,0.008771,0.000543,0.000277,-0.953133,0.302553
odom,113.755000,-1.295412,1.501274,0.008786,0.000546,0.000208,-0.959425,0.281963
estimator,1716592704.704059,-1.436568,1.528764,0.008788,-0.000523,-0.000212,0.963277,-0.268508
odom,113.925000,-1.507470,1.527573,0.008771,0.000543,0.000277,-0.953133,0.302553
estimator,1716592704.863419,-1.295412,1.501274,0.008786,-0.000546,-0.000208,0.959425,-0.281963
odom,114.061000,-1.372559,1.401294,0.008782,0.000514,0.000270,-0.947699,0.319164
estimator,1716592705.016517,-1.507470,1.527573,0.008771,-0.000543,-0.000277,0.953133,-0.302553
odom,114.231000,-1.446974,1.537688,0.008779,0.000536,0.000276,-0.940740,0.339127
estimator,1716592705.177993,-1.372559,1.401294,0.008782,-0.000514,-0.000270,0.947699,-0.319164
odom,114.401000,-1.488053,1.451914,0.008765,0.000497,0.000370,-0.933036,0.359783
estimator,1716592705.337596,-1.446974,1.537688,0.008779,-0.000536,-0.000276,0.940740,-0.339127
odom,114.537000,-1.610073,1.381945,0.008772,0.000544,0.000302,-0.926307,0.376769
estimator,1716592705.498472,-1.488053,1.451914,0.008765,-0.000497,-0.000370,0.933036,-0.359783
odom,114.707000,-1.586341,1.401234,0.008761,0.000586,0.000335,-0.917942,0.396713
estimator,1716592705.664232,-1.610073,1.381945,0.008772,-0.000544,-0.000302,0.926307,-0.376769
odom,114.877000,-1.553459,1.333408,0.008768,0.000388,0.000470,-0.909548,0.415599
estimator,1716592705.842201,-1.586341,1.401234,0.008761,-0.000586,-0.000335,0.917942,-0.396713
odom,115.047000,-1.569554,1.226799,0.008775,0.000485,0.000369,-0.899462,0.436999
estimator,1716592706.002613,-1.553459,1.333408,0.008768,-0.000388,-0.000470,0.909548,-0.415599
odom,115.217000,-1.588444,1.255314,0.008761,0.000552,0.000346,-0.890275,0.455423
estimator,1716592706.163167,-1.569554,1.226799,0.008775,-0.000485,-0.000369,0.899462,-0.436999
real,115.523000,-1.681968,1.209948,0.008750,0.000579,0.000474,-0.872942,0.487824
odom,115.353000,-1.626689,1.234972,0.008774,0.000452,0.000407,-0.883549,0.468339
estimator,1716592706.332208,-1.588444,1.255314,0.008761,-0.000552,-0.000346,0.890275,-0.455423
odom,115.523000,-1.746879,1.294006,0.008750,0.000579,0.000474,-0.872942,0.487824
estimator,1716592706.501553,-1.626689,1.234972,0.008774,-0.000452,-0.000407,0.883549,-0.468339
odom,115.693000,-1.606630,1.211214,0.008774,0.000376,0.000457,-0.860808,0.508929
estimator,1716592706.663760,-1.746879,1.294006,0.008750,-0.000579,-0.000474,0.872942,-0.487824
real,116.033000,-1.741194,1.097224,0.008787,0.000339,0.000431,-0.838613,0.544727
odom,115.863000,-1.670460,1.211260,0.008763,0.000455,0.000433,-0.850758,0.525557
estimator,1716592706.806195,-1.606630,1.211214,0.008774,0.000376,0.000457,-0.860808,0.508929
odom,115.999000,-1.827697,1.152726,0.008775,0.000451,0.000410,-0.841242,0.540659
estimator,1716592706.963904,-1.670460,1.211260,0.008763,0.000455,0.000433,-0.850758,0.525557
odom,116.169000,-1.716517,1.012093,0.008757,0.000499,0.000445,-0.833036,0.553218
estimator,1716592707.119414,-1.827697,1.152726,0.008775,0.000451,0.000410,-0.841242,0.540659
odom,116.305000,-1.846829,1.029923,0.008778,0.000381,0.000448,-0.827138,0.561998
estimator,1716592707.271023,-1.716517,1.012093,0.008757,0.000499,0.000445,-0.833036,0.553218
odom,116.475000,-1.839994,1.048410,0.008773,0.000257,0.000550,-0.820733,0.571311
estimator,1716592707.427395,-1.846829,1.029923,0.008778,0.000381,0.000448,-0.827138,0.561998
odom,116.611000,-1.794633,1.002900,0.008790,0.000469,0.000352,-0.818915,0.573914
estimator,1716592707.578054,-1.839994,1.048410,0.008773,0.000257,0.000550,-0.820733,0.571311
odom,116.781000,-1.895488,0.835112,0.008752,0.000269,0.000619,-0.819183,0.573532
estimator,1716592707.726430,-1.794633,1.002900,0.008790,0.000469,0.000352,-0.818915,0.573914
odom,116.917000,-1.898986,0.974774,0.008770,0.000533,0.000293,-0.812759,0.582599
estimator,1716592707.866953,-1.895488,0.835112,0.008752,0.000269,0.000619,-0.819183,0.573532
odom,117.053000,-1.806410,0.780072,0.008780,0.000461,0.000402,-0.798701,0.601728
estimator,1716592708.011187,-1.898986,0.974774,0.008770,0.000533,0.000293,-0.812759,0.582599
odom,117.223000,-1.889311,0.892722,0.008773,0.000254,0.000543,-0.779821,0.626002
estimator,1716592708.158948,-1.806410,0.780072,0.008780,0.000461,0.000402,-0.798701,0.601728
real,117.529000,-1.855178,0.740802,0.008792,0.000198,0.000507,-0.754691,0.656080
odom,117.359000,-1.771945,0.863899,0.008751,0.000336,0.000631,-0.769835,0.638242
estimator,1716592708.303952,-1.889311,0.892722,0.008773,0.000254,0.000543,-0.779821,0.626002
odom,117.495000,-1.878488,0.750190,0.008796,0.000325,0.000377,-0.757519,0.652813
estimator,1716592708.451299,-1.771945,0.863899,0.008751,0.000336,0.000631,-0.769835,0.638242
odom,117.631000,-1.784424,0.716133,0.008767,0.000320,0.000621,-0.744512,0.667609
estimator,1716592708.618198,-1.878488,0.750190,0.008796,0.000325,0.000377,-0.757519,0.652813
odom,117.801000,-1.785241,0.682150,0.008747,0.000423,0.000664,-0.733929,0.679226
estimator,1716592708.780705,-1.784424,0.716133,0.008767,0.000320,0.000621,-0.744512,0.667609
real,118.107000,-1.866920,0.600174,0.008775,0.000337,0.000517,-0.728438,0.685111
odom,117.971000,-1.886978,0.599619,0.008746,0.000485,0.000514,-0.730018,0.683427
estimator,1716592708.937295,-1.785241,0.682150,0.008747,0.000423,0.000664,-0.733929,0.679226
real,118.311000,-1.869873,0.550051,0.008777,0.000153,0.000583,-0.726677,0.686980
odom,118.141000,-1.820471,0.668698,0.008758,0.000340,0.000549,-0.727916,0.685666
estimator,1716592709.082267,-1.886978,0.599619,0.008746,0.000485,0.000514,-0.730018,0.683427
odom,118.277000,-1.962084,0.486131,0.008787,0.000251,0.000496,-0.726637,0.687022
estimator,1716592709.237542,-1.820471,0.668698,0.008758,0.000340,0.000549,-0.727916,0.685666
odom,118.447000,-1.824643,0.432606,0.008786,0.000227,0.000550,-0.725124,0.688618
estimator,1716592709.397861,-1.962084,0.486131,0.008787,0.000251,0.000496,-0.726637,0.687022
odom,118.583000,-1.860248,0.455139,0.008785,0.000137,0.000542,-0.724388,0.689393
estimator,1716592709.556067,-1.824643,0.432606,0.008786,0.000227,0.000550,-0.725124,0.688618
real,118.923000,-1.878135,0.395403,0.008773,0.000345,0.000500,-0.726498,0.687168
odom,118.753000,-1.842613,0.441848,0.008760,0.000504,0.000443,-0.726517,0.687149
estimator,1716592709.718531,-1.860248,0.455139,0.008785,0.000137,0.000542,-0.724388,0.689393
odom,118.923000,-1.818181,0.331762,0.008773,0.000345,0.000500,-0.726498,0.687168
estimator,1716592709.861296,-1.842613,0.441848,0.008760,0.000504,0.000443,-0.726517,0.687149
odom,119.059000,-1.797004,0.323440,0.008773,0.000231,0.000550,-0.721751,0.692153
estimator,1716592710.012164,-1.818181,0.331762,0.008773,0.000345,0.000500,-0.726498,0.687168
odom,119.195000,-1.911472,0.301120,0.008748,0.000282,0.000647,-0.718189,0.695848
estimator,1716592710.180195,-1.797004,0.323440,0.008773,0.000231,0.000550,-0.721751,0.692153
real,119.535000,-1.883578,0.243834,0.008767,0.000162,0.000614,-0.718019,0.696023
odom,119.365000,-1.912643,0.307958,0.008763,0.000245,0.000577,-0.717754,0.696297
estimator,1716592710.351841,-1.911472,0.301120,0.008748,0.000282,0.000647,-0.718189,0.695848
odom,119.535000,-1.787694,0.245912,0.008767,0.000162,0.000614,-0.718019,0.696023
estimator,1716592710.533087,-1.912643,0.307958,0.008763,0.000245,0.000577,-0.717754,0.696297
odom,119.739000,-1.948905,0.291376,0.008782,0.000239,0.000516,-0.716263,0.697830
estimator,1716592710.691001,-1.787694,0.245912,0.008767,0.000162,0.000614,-0.718019,0.696023
real,120.045000,-1.886911,0.118880,0.008774,0.000485,0.000351,-0.715177,0.698943
odom,119.875000,-1.971969,0.106014,0.008769,0.000089,0.000615,-0.715943,0.698159
estimator,1716592710.866144,-1.948905,0.291376,0.008782,0.000239,0.000516,-0.716263,0.697830
odom,120.045000,-1.866277,0.019910,0.008774,0.000485,0.000351,-0.715177,0.698943
estimator,1716592711.016798,-1.971969,0.106014,0.008769,0.000089,0.000615,-0.715943,0.698159
odom,120.215000,-1.866577,0.121055,0.008768,0.000321,0.000510,-0.713678,0.700473
estimator,1716592711.166475,-1.866277,0.019910,0.008774,0.000485,0.000351,-0.715177,0.698943
real,120.521000,-1.888906,-0.000762,0.008763,0.000103,0.000634,-0.712024,0.702154
odom,120.351000,-1.955918,0.000955,0.008773,0.000100,0.000624,-0.712717,0.701451
estimator,1716592711.319361,-1.866577,0.121055,0.008768,0.000321,0.000510,-0.713678,0.700473
odom,120.521000,-1.899125,0.002043,0.008763,0.000103,0.000634,-0.712024,0.702154
estimator,1716592711.478668,-1.955918,0.000955,0.008773,0.000100,0.000624,-0.712717,0.701451
odom,120.657000,-1.892406,-0.035970,0.008768,0.000206,0.000584,-0.712048,0.702131
estimator,1716592711.644568,-1.899125,0.002043,0.008763,0.000103,0.000634,-0.712024,0.702154
odom,120.827000,-1.793308,-0.044988,0.008753,0.000151,0.000659,-0.712296,0.701879
estimator,1716592711.810393,-1.892406,-0.035970,0.008768,0.000206,0.000584,-0.712048,0.702131
odom,120.997000,-1.942267,-0.181791,0.008774,0.000300,0.000538,-0.711859,0.702322
estimator,1716592711.970268,-1.793308,-0.044988,0.008753,0.000151,0.000659,-0.712296,0.701879
real,121.337000,-1.889155,-0.206997,0.008762,0.000330,0.000563,-0.692530,0.721389
odom,121.167000,-1.955913,-0.086459,0.008757,0.000207,0.000639,-0.701896,0.712279
estimator,1716592712.138725,-1.942267,-0.181791,0.008774,0.000300,0.000538,-0.711859,0.702322
odom,121.337000,-1.862145,-0.126206,0.008762,0.000330,0.000563,-0.692530,0.721389
estimator,1716592712.298458,-1.955913,-0.086459,0.008757,0.000207,0.000639,-0.701896,0.712279
real,121.643000,-1.885067,-0.282649,0.008769,0.000478,0.000383,-0.683613,0.729845
odom,121.473000,-1.811199,-0.258213,0.008776,0.000034,0.000624,-0.688952,0.724807
estimator,1716592712.459896,-1.862145,-0.126206,0.008762,0.000330,0.000563,-0.692530,0.721389
odom,121.643000,-1.882110,-0.267279,0.008769,0.000478,0.000383,-0.683613,0.729845
estimator,1716592712.635068,-1.811199,-0.258213,0.008776,0.000034,0.000624,-0.688952,0.724807
