type,t,x,y,z,qx,qy,qz,qw
odom,538.025000,-0.013801,-1.861480,0.008717,0.000850,0.000015,-0.984861,0.173344
estimator,1716796041.761763,0.111351,-1.811897,0.005490,0.000236,0.000411,0.983434,-0.181266
odom,538.093000,0.068178,-1.825019,0.008752,0.000668,0.000068,-0.987357,0.158513
estimator,1716796041.802201,-0.013797,-1.861481,0.005826,0.000224,0.000553,0.984861,-0.173344
odom,538.127000,0.273146,-1.853474,0.008757,0.000671,0.000122,-0.988325,0.152357
estimator,1716796041.860825,0.170989,-1.837790,0.005617,0.000383,0.000531,0.987789,-0.155799
odom,538.195000,0.008944,-1.877612,0.008723,0.000776,0.000074,-0.990145,0.140046
estimator,1716796041.900515,0.170265,-1.841289,0.005605,0.000395,0.000517,0.987875,-0.155252
odom,538.229000,-0.024193,-1.872795,0.008734,0.000750,0.000100,-0.990997,0.133882
estimator,1716796041.937483,0.008945,-1.877613,0.006089,0.000280,0.000579,0.990145,-0.140046
real,538.433000,0.023400,-1.905746,0.008736,0.000737,0.000050,-0.995303,0.096803
odom,538.263000,-0.095250,-1.880954,0.008745,0.000720,0.000096,-0.991811,0.127715
estimator,1716796041.975924,-0.024191,-1.872796,0.006155,0.000302,0.000560,0.990997,-0.133881
odom,538.297000,0.129797,-1.803867,0.008744,0.000709,0.000062,-0.992586,0.121540
estimator,1716796042.063603,0.027008,-1.836364,0.006208,0.000341,0.000566,0.991972,-0.126453
real,538.535000,-0.002289,-1.910345,0.008737,0.000740,0.000038,-0.996655,0.081723
odom,538.399000,0.204536,-1.902074,0.008728,0.000758,0.000054,-0.994682,0.102992
estimator,1716796042.102704,0.007670,-1.848810,0.006224,0.000325,0.000572,0.992391,-0.123123
odom,538.433000,0.061683,-1.839110,0.008736,0.000737,0.000050,-0.995303,0.096803
estimator,1716796042.140846,0.204537,-1.902075,0.006109,0.000263,0.000599,0.994682,-0.102991
real,538.637000,-0.027627,-1.914179,0.008731,0.000738,0.000048,-0.997657,0.068408
odom,538.467000,0.030593,-1.852683,0.008744,0.000726,0.000076,-0.995886,0.090609
estimator,1716796042.182281,0.061684,-1.839111,0.006294,0.000280,0.000610,0.995303,-0.096802
odom,538.501000,0.027626,-1.896241,0.008744,0.000719,0.000061,-0.996281,0.086159
estimator,1716796042.251170,0.028678,-1.874375,0.006411,0.000302,0.000584,0.996076,-0.088495
real,538.739000,-0.053532,-1.917384,0.008743,0.000721,0.000074,-0.998484,0.055045
odom,538.569000,0.041197,-1.865917,0.008730,0.000744,0.000051,-0.997008,0.077290
estimator,1716796042.289089,0.029450,-1.874533,0.006408,0.000286,0.000590,0.996097,-0.088265
odom,538.603000,-0.031397,-1.910083,0.008725,0.000754,0.000064,-0.997343,0.072846
estimator,1716796042.327075,0.041198,-1.865918,0.006352,0.000254,0.000610,0.997009,-0.077289
odom,538.637000,0.100926,-1.861782,0.008731,0.000738,0.000048,-0.997657,0.068408
estimator,1716796042.365273,-0.031396,-1.910084,0.006549,0.000241,0.000602,0.997343,-0.072845
real,538.841000,-0.076293,-1.919590,0.008738,0.000709,0.000060,-0.999132,0.041655
odom,538.671000,0.096856,-1.873215,0.008733,0.000729,0.000050,-0.997952,0.063968
estimator,1716796042.408729,0.103124,-1.865126,0.006228,0.000251,0.000620,0.997780,-0.066596
odom,538.739000,0.032271,-1.826458,0.008743,0.000721,0.000074,-0.998484,0.055045
estimator,1716796042.448093,0.094644,-1.869890,0.006247,0.000252,0.000623,0.997833,-0.065798
real,538.943000,-0.102508,-1.921481,0.008758,0.000665,0.000060,-0.999493,0.031822
odom,538.773000,-0.101557,-1.888225,0.008725,0.000785,0.000036,-0.998721,0.050555
estimator,1716796042.486888,0.032272,-1.826459,0.006312,0.000253,0.000609,0.998484,-0.055045
odom,538.807000,-0.022720,-1.822525,0.008725,0.000772,0.000014,-0.998936,0.046109
estimator,1716796042.530890,-0.101556,-1.888226,0.006635,0.000186,0.000651,0.998721,-0.050554
odom,538.841000,-0.201821,-1.912782,0.008738,0.000709,0.000060,-0.999132,0.041655
estimator,1716796042.570867,-0.022719,-1.822527,0.006391,0.000196,0.000677,0.998936,-0.046108
real,539.045000,-0.128724,-1.922907,0.008757,0.000682,0.000073,-0.999737,0.022918
odom,538.875000,-0.110920,-1.889070,0.008768,0.000628,0.000101,-0.999294,0.037574
estimator,1716796042.621108,-0.147751,-1.898639,0.006828,0.000254,0.000636,0.999178,-0.040542
odom,538.943000,-0.014701,-1.834171,0.008758,0.000665,0.000060,-0.999493,0.031822
estimator,1716796042.666102,-0.164963,-1.903341,0.006843,0.000254,0.000636,0.999251,-0.038691
real,539.147000,-0.154857,-1.923825,0.008804,0.000595,-0.000034,-0.999919,0.012727
odom,538.977000,-0.208334,-1.843427,0.008748,0.000715,0.000003,-0.999575,0.029134
estimator,1716796042.704069,-0.014701,-1.834172,0.006545,0.000211,0.000682,0.999493,-0.031821
odom,539.011000,-0.039012,-1.904740,0.008735,0.000728,0.000026,-0.999669,0.025715
estimator,1716796042.745145,-0.208333,-1.843429,0.006879,0.000159,0.000742,0.999575,-0.029133
real,539.249000,-0.180475,-1.924257,0.008792,0.000566,0.000034,-0.999990,0.004518
odom,539.079000,-0.109996,-1.894471,0.008778,0.000604,0.000014,-0.999795,0.020214
estimator,1716796042.786851,-0.039010,-1.904742,0.006671,0.000143,0.000721,0.999669,-0.025714
odom,539.113000,-0.055080,-1.892630,0.008799,0.000539,-0.000052,-0.999881,0.015397
estimator,1716796042.835508,-0.074618,-1.893759,0.006803,0.000262,0.000740,0.999829,-0.018461
odom,539.147000,-0.376869,-1.878651,0.008804,0.000595,-0.000034,-0.999919,0.012727
estimator,1716796042.876242,-0.090452,-1.893467,0.006809,0.000261,0.000739,0.999853,-0.017138
real,539.351000,-0.207272,-1.924264,0.008802,0.000539,0.000066,-0.999988,-0.004856
odom,539.181000,-0.076269,-1.846259,0.008789,0.000601,0.000003,-0.999950,0.010012
estimator,1716796042.918986,-0.376869,-1.878652,0.007287,0.000202,0.000724,0.999919,-0.012727
odom,539.249000,-0.013571,-1.884821,0.008792,0.000566,0.000034,-0.999990,0.004518
estimator,1716796042.961610,-0.076268,-1.846260,0.006753,0.000194,0.000688,0.999950,-0.010012
real,539.453000,-0.231698,-1.923804,0.008781,0.000633,-0.000030,-0.999906,-0.013696
odom,539.283000,-0.127154,-1.824876,0.008806,0.000535,-0.000023,-0.999998,0.001780
estimator,1716796043.004791,-0.013570,-1.884822,0.006711,0.000225,0.000662,0.999990,-0.004518
odom,539.317000,-0.185998,-1.831163,0.008798,0.000507,-0.000024,-0.999999,-0.000957
estimator,1716796043.054542,-0.149712,-1.827723,0.006841,0.000255,0.000723,0.999999,-0.001041
real,539.555000,-0.254145,-1.923124,0.008803,0.000460,0.000130,-0.999816,-0.019154
odom,539.385000,-0.268055,-1.888221,0.008801,0.000558,0.000041,-0.999969,-0.007908
estimator,1716796043.099718,-0.163439,-1.828286,0.006844,0.000253,0.000722,1.000000,0.000206
odom,539.419000,-0.113092,-1.851837,0.008788,0.000593,0.000002,-0.999941,-0.010804
estimator,1716796043.142227,-0.268055,-1.888222,0.007064,0.000197,0.000663,0.999968,0.007909
odom,539.453000,-0.474292,-1.910386,0.008781,0.000633,-0.000030,-0.999906,-0.013696
estimator,1716796043.182774,-0.113091,-1.851838,0.006765,0.000159,0.000704,0.999941,0.010804
real,539.657000,-0.275922,-1.922173,0.008780,0.000585,-0.000072,-0.999758,-0.021975
odom,539.487000,-0.222622,-1.876057,0.008792,0.000553,-0.000015,-0.999864,-0.016470
estimator,1716796043.232446,-0.335308,-1.892982,0.007333,0.000119,0.000739,0.999904,0.013868
odom,539.555000,-0.310182,-1.899687,0.008803,0.000460,0.000130,-0.999816,-0.019154
estimator,1716796043.274413,-0.361603,-1.893482,0.007336,0.000115,0.000738,0.999864,0.016490
real,539.759000,-0.296299,-1.921224,0.008785,0.000588,0.000073,-0.999688,-0.024987
odom,539.589000,-0.190225,-1.891122,0.008800,0.000561,0.000048,-0.999798,-0.020071
estimator,1716796043.317740,-0.310182,-1.899688,0.007419,0.000205,0.000595,0.999816,0.019154
odom,539.623000,-0.269062,-1.827953,0.008779,0.000589,-0.000088,-0.999779,-0.021029
estimator,1716796043.361232,-0.190225,-1.891123,0.007241,0.000104,0.000677,0.999798,0.020071
real,539.861000,-0.315794,-1.920185,0.008800,0.000547,0.000023,-0.999607,-0.028031
odom,539.691000,-0.409472,-1.902532,0.008799,0.000566,0.000039,-0.999736,-0.022975
estimator,1716796043.406164,-0.269061,-1.827955,0.007237,0.000075,0.000814,0.999779,0.021030
odom,539.725000,-0.343058,-1.919151,0.008794,0.000544,0.000103,-0.999713,-0.023956
estimator,1716796043.499301,-0.365181,-1.911352,0.007565,0.000098,0.000688,0.999751,0.022295
odom,539.827000,-0.379218,-1.900437,0.008786,0.000576,-0.000044,-0.999636,-0.026974
estimator,1716796043.541284,-0.387350,-1.910278,0.007560,0.000096,0.000688,0.999698,0.024562
odom,539.861000,-0.258667,-1.861936,0.008800,0.000547,0.000023,-0.999607,-0.028031
estimator,1716796043.584180,-0.379217,-1.900438,0.007578,0.000063,0.000837,0.999636,0.026975
real,540.031000,-0.344883,-1.918386,0.008809,0.000518,0.000012,-0.999329,-0.036635
odom,539.895000,-0.355967,-1.895461,0.008796,0.000562,0.000043,-0.999579,-0.028997
estimator,1716796043.625822,-0.302788,-1.878565,0.007393,0.000088,0.000768,0.999606,0.028065
odom,539.929000,-0.345845,-1.856104,0.008802,0.000551,-0.000019,-0.999548,-0.030044
estimator,1716796043.670733,-0.311856,-1.878824,0.007412,0.000091,0.000771,0.999582,0.028894
odom,539.997000,-0.255648,-1.860936,0.008796,0.000577,0.000014,-0.999428,-0.033825
estimator,1716796043.714905,-0.345845,-1.856105,0.007380,0.000100,0.000834,0.999548,0.030045
odom,540.031000,-0.305677,-1.880838,0.008809,0.000518,0.000012,-0.999329,-0.036635
estimator,1716796043.757924,-0.255647,-1.860938,0.007260,0.000071,0.000803,0.999427,0.033826
real,540.235000,-0.375575,-1.915900,0.008805,0.000570,-0.000023,-0.998917,-0.046534
odom,540.065000,-0.418665,-1.896840,0.008811,0.000529,0.000003,-0.999261,-0.038445
estimator,1716796043.804129,-0.305677,-1.880839,0.007372,0.000128,0.000807,0.999328,0.036635
odom,540.133000,-0.427889,-1.844338,0.008804,0.000548,-0.000029,-0.999244,-0.038875
estimator,1716796043.882967,-0.420480,-1.871099,0.007531,0.000111,0.000821,0.999261,0.038436
odom,540.201000,-0.347103,-1.903437,0.008803,0.000549,0.000013,-0.999040,-0.043809
estimator,1716796043.926559,-0.426087,-1.870359,0.007511,0.000116,0.000817,0.999241,0.038956
odom,540.235000,-0.214126,-1.912563,0.008805,0.000570,-0.000023,-0.998917,-0.046534
estimator,1716796043.973468,-0.347102,-1.903438,0.007448,0.000111,0.000778,0.999040,0.043810
odom,540.303000,-0.422254,-1.841194,0.008798,0.000553,0.000012,-0.998778,-0.049420
estimator,1716796044.017026,-0.214125,-1.912564,0.007280,0.000087,0.000816,0.998916,0.046534
odom,540.337000,-0.370742,-1.838697,0.008798,0.000559,-0.000019,-0.998727,-0.050444
estimator,1716796044.076326,-0.393562,-1.840006,0.007404,0.000084,0.000782,0.998773,0.049526
odom,540.405000,-0.382792,-1.819470,0.008809,0.000535,-0.000013,-0.998618,-0.052561
estimator,1716796044.118720,-0.399435,-1.839893,0.007445,0.000101,0.000783,0.998732,0.050344
odom,540.439000,-0.319434,-1.911748,0.008787,0.000582,0.000009,-0.998565,-0.053552
estimator,1716796044.165978,-0.382791,-1.819471,0.007433,0.000123,0.000778,0.998617,0.052562
real,540.643000,-0.417775,-1.911467,0.008802,0.000556,-0.000035,-0.997548,-0.069982
odom,540.473000,-0.565895,-1.901384,0.008784,0.000610,0.000011,-0.998506,-0.054643
estimator,1716796044.213964,-0.319433,-1.911749,0.007458,0.000075,0.000756,0.998565,0.053552
odom,540.541000,-0.484235,-1.885640,0.008786,0.000582,0.000007,-0.998195,-0.060058
estimator,1716796044.340498,-0.529467,-1.893520,0.007785,0.000010,0.000785,0.998338,0.057619
odom,540.643000,-0.544760,-1.842831,0.008802,0.000556,-0.000035,-0.997548,-0.069982
estimator,1716796044.383354,-0.520611,-1.893728,0.007765,0.000045,0.000756,0.998371,0.057044
odom,540.711000,-0.357623,-1.833554,0.008796,0.000562,-0.000027,-0.996863,-0.079140
estimator,1716796044.437100,-0.453220,-1.838552,0.007748,0.000057,0.000804,0.997213,0.074597
odom,540.745000,-0.415630,-1.835781,0.008798,0.000585,-0.000040,-0.996489,-0.083717
estimator,1716796044.481614,-0.449118,-1.838684,0.007750,0.000057,0.000805,0.997220,0.074512
real,540.949000,-0.417801,-1.911502,0.008801,0.000546,-0.000041,-0.993790,-0.111270
odom,540.779000,-0.483216,-1.861839,0.008798,0.000586,-0.000020,-0.996094,-0.088298
estimator,1716796044.527457,-0.415630,-1.835782,0.007808,0.000027,0.000821,0.996489,0.083717
odom,540.847000,-0.495887,-1.871818,0.008797,0.000564,-0.000023,-0.995238,-0.097475
estimator,1716796044.572984,-0.483216,-1.861840,0.007936,0.000022,0.000803,0.996094,0.088298
real,541.051000,-0.417804,-1.911512,0.008786,0.000586,-0.000081,-0.992157,-0.124997
odom,540.881000,-0.655082,-1.853471,0.008805,0.000565,-0.000058,-0.994777,-0.102068
estimator,1716796044.617011,-0.495887,-1.871819,0.007968,0.000038,0.000811,0.995238,0.097476
odom,540.915000,-0.620707,-1.909069,0.008803,0.000541,-0.000072,-0.994294,-0.106674
estimator,1716796044.663210,-0.638790,-1.881740,0.008202,0.000026,0.000852,0.994555,0.104209
real,541.153000,-0.418030,-1.911459,0.008780,0.000601,-0.000062,-0.990233,-0.139421
odom,540.983000,-0.354837,-1.834000,0.008794,0.000575,-0.000024,-0.993268,-0.115838
estimator,1716796044.702333,-0.637118,-1.880870,0.008206,0.000030,0.000850,0.994518,0.104565
odom,541.017000,-0.465284,-1.903622,0.008790,0.000579,-0.000064,-0.992724,-0.120411
estimator,1716796044.742701,-0.354836,-1.834001,0.007788,-0.000013,0.000807,0.993268,0.115839
odom,541.051000,-0.413528,-1.893594,0.008786,0.000586,-0.000081,-0.992157,-0.124997
estimator,1716796044.785680,-0.465284,-1.903623,0.008026,-0.000021,0.000849,0.992724,0.120412
real,541.255000,-0.417965,-1.911484,0.008784,0.000583,-0.000078,-0.988710,-0.149843
odom,541.085000,-0.354082,-1.843675,0.008785,0.000588,-0.000055,-0.991569,-0.129578
estimator,1716796044.841375,-0.387297,-1.865773,0.007886,-0.000033,0.000869,0.991866,0.127286
odom,541.153000,-0.461325,-1.838684,0.008780,0.000601,-0.000062,-0.990233,-0.139421
estimator,1716796044.883939,-0.380179,-1.871623,0.007897,-0.000032,0.000869,0.991887,0.127117
real,541.357000,-0.417936,-1.911499,0.008785,0.000603,-0.000061,-0.987385,-0.158340
odom,541.187000,-0.382369,-1.868552,0.008782,0.000603,-0.000091,-0.989579,-0.143987
estimator,1716796044.923599,-0.461325,-1.838685,0.007972,-0.000056,0.000881,0.990233,0.139421
odom,541.221000,-0.508207,-1.816184,0.008783,0.000615,-0.000066,-0.989137,-0.146995
estimator,1716796044.968053,-0.382368,-1.868552,0.007915,-0.000062,0.000912,0.989579,0.143987
real,541.459000,-0.418033,-1.911472,0.008779,0.000603,-0.000104,-0.985828,-0.167756
odom,541.289000,-0.346419,-1.898107,0.008791,0.000546,-0.000090,-0.988273,-0.152694
estimator,1716796045.011283,-0.508207,-1.816185,0.008004,-0.000076,0.000889,0.989137,0.146996
odom,541.323000,-0.250171,-1.826990,0.008800,0.000557,-0.000082,-0.987829,-0.155541
estimator,1716796045.055031,-0.301832,-1.860669,0.007847,-0.000006,0.000915,0.988039,0.154204
odom,541.357000,-0.241945,-1.814793,0.008785,0.000603,-0.000061,-0.987385,-0.158340
estimator,1716796045.100584,-0.294633,-1.864575,0.007847,-0.000013,0.000917,0.988100,0.153813
odom,541.425000,-0.483232,-1.887605,0.008774,0.000634,-0.000120,-0.986310,-0.164898
estimator,1716796045.143472,-0.241944,-1.814794,0.007728,-0.000063,0.000897,0.987384,0.158340
odom,541.459000,-0.398674,-1.910946,0.008779,0.000603,-0.000104,-0.985828,-0.167756
estimator,1716796045.185719,-0.483232,-1.887606,0.008145,-0.000099,0.000960,0.986310,0.164898
real,541.663000,-0.417976,-1.911503,0.008774,0.000633,-0.000105,-0.982801,-0.184666
odom,541.493000,-0.514552,-1.911111,0.008787,0.000592,-0.000071,-0.985341,-0.170595
estimator,1716796045.283852,-0.460276,-1.910153,0.008079,-0.000078,0.000949,0.985550,0.169380
real,541.731000,-0.417991,-1.911498,0.008773,0.000606,-0.000114,-0.982546,-0.186020
odom,541.595000,-0.350603,-1.860992,0.008776,0.000600,-0.000114,-0.983841,-0.179042
estimator,1716796045.326363,-0.452938,-1.911708,0.008084,-0.000073,0.000945,0.985613,0.169016
odom,541.629000,-0.410877,-1.812935,0.008778,0.000616,-0.000095,-0.983323,-0.181867
estimator,1716796045.370256,-0.350602,-1.860993,0.007790,-0.000090,0.000992,0.983841,0.179042
real,541.833000,-0.418087,-1.911460,0.008764,0.000649,-0.000121,-0.982207,-0.187799
odom,541.697000,-0.572124,-1.844345,0.008777,0.000618,-0.000119,-0.982578,-0.185848
estimator,1716796045.413967,-0.410876,-1.812936,0.007797,-0.000109,0.000974,0.983322,0.181868
odom,541.731000,-0.395195,-1.900749,0.008773,0.000606,-0.000114,-0.982546,-0.186020
estimator,1716796045.485841,-0.485038,-1.872425,0.008036,-0.000120,0.000991,0.982541,0.186041
odom,541.799000,-0.413888,-1.833162,0.008776,0.000622,-0.000104,-0.982217,-0.187747
estimator,1716796045.525940,-0.482295,-1.872701,0.008101,-0.000115,0.001000,0.982577,0.185854
odom,541.833000,-0.457160,-1.826688,0.008764,0.000649,-0.000121,-0.982207,-0.187799
estimator,1716796045.567935,-0.413887,-1.833163,0.008069,-0.000133,0.000991,0.982217,0.187747
real,542.037000,-0.418161,-1.911433,0.008762,0.000668,-0.000090,-0.981781,-0.190012
odom,541.867000,-0.501183,-1.877019,0.008763,0.000643,-0.000106,-0.982167,-0.188010
estimator,1716796045.612422,-0.457159,-1.826689,0.008102,-0.000160,0.001008,0.982207,0.187799
odom,541.935000,-0.372847,-1.899886,0.008780,0.000593,-0.000125,-0.981890,-0.189449
estimator,1716796045.665658,-0.441091,-1.887685,0.008250,-0.000155,0.000993,0.981961,0.189079
real,542.139000,-0.418973,-1.911106,0.008767,0.000651,-0.000085,-0.980922,-0.194399
odom,541.969000,-0.239580,-1.812758,0.008784,0.000607,-0.000111,-0.981849,-0.189665
estimator,1716796045.709088,-0.432968,-1.889349,0.008257,-0.000154,0.000994,0.982097,0.188375
odom,542.037000,-0.382514,-1.911427,0.008762,0.000668,-0.000090,-0.981781,-0.190012
estimator,1716796045.752402,-0.239579,-1.812759,0.007988,-0.000169,0.000980,0.981848,0.189665
real,542.241000,-0.418911,-1.911131,0.008778,0.000615,-0.000124,-0.980802,-0.195005
odom,542.071000,-0.467965,-1.879793,0.008778,0.000593,-0.000143,-0.981154,-0.193224
estimator,1716796045.795973,-0.382513,-1.911427,0.008287,-0.000231,0.000958,0.981781,0.190013
odom,542.105000,-0.504921,-1.851060,0.008782,0.000607,-0.000123,-0.980951,-0.194256
estimator,1716796045.870011,-0.487532,-1.865257,0.008308,-0.000163,0.001008,0.981036,0.193823
real,542.343000,-0.418974,-1.911104,0.008774,0.000618,-0.000138,-0.980545,-0.196295
odom,542.173000,-0.469872,-1.886175,0.008760,0.000652,-0.000106,-0.980888,-0.194574
estimator,1716796045.912653,-0.485335,-1.865600,0.008328,-0.000159,0.001012,0.981070,0.193648
odom,542.207000,-0.523314,-1.901765,0.008765,0.000638,-0.000139,-0.980846,-0.194785
estimator,1716796045.955626,-0.469871,-1.886175,0.008289,-0.000206,0.000995,0.980887,0.194574
real,542.445000,-0.418909,-1.911131,0.008771,0.000615,-0.000127,-0.980425,-0.196891
odom,542.275000,-0.387785,-1.842769,0.008770,0.000623,-0.000087,-0.980763,-0.195202
estimator,1716796045.998985,-0.523314,-1.901766,0.008384,-0.000192,0.001028,0.980845,0.194786
odom,542.309000,-0.380566,-1.856825,0.008775,0.000619,-0.000109,-0.980721,-0.195410
estimator,1716796046.070701,-0.385728,-1.849604,0.008121,-0.000159,0.000963,0.980713,0.195450
real,542.547000,-0.418846,-1.911158,0.008769,0.000636,-0.000124,-0.980302,-0.197505
odom,542.377000,-0.319546,-1.835573,0.008765,0.000627,-0.000124,-0.980504,-0.196497
estimator,1716796046.114773,-0.382625,-1.849992,0.008144,-0.000177,0.000977,0.980768,0.195174
odom,542.411000,-0.386015,-1.909750,0.008769,0.000638,-0.000104,-0.980465,-0.196691
estimator,1716796046.155611,-0.319545,-1.835574,0.008041,-0.000186,0.000992,0.980504,0.196498
real,542.649000,-0.418784,-1.911186,0.008768,0.000642,-0.000092,-0.980186,-0.198076
odom,542.479000,-0.535153,-1.824097,0.008778,0.000611,-0.000117,-0.980378,-0.197124
