type,t,x,y,z,qx,qy,qz,qw
odom,31.072000,1.137512,0.479393,0.008722,0.000756,0.000152,-0.974579,0.224043
estimator,1716641602.598814,1.126438,0.484071,0.014190,-0.001630,0.000914,0.972659,-0.232231
real,31.072000,1.077941,0.415654,0.008722,0.000756,0.000152,-0.974579,0.224043
odom,31.106000,1.086525,0.459044,0.008740,0.000727,0.000141,-0.976342,0.216232
estimator,1716641602.632787,1.137497,0.479394,0.014224,-0.001649,0.000925,0.974578,-0.224041
real,31.106000,1.076236,0.414841,0.008740,0.000727,0.000141,-0.976342,0.216232
odom,31.140000,0.925267,0.448757,0.008752,0.000674,0.000129,-0.978314,0.207128
estimator,1716641602.665036,1.086511,0.459045,0.014163,-0.001628,0.000928,0.976340,-0.216231
real,31.140000,1.073600,0.413639,0.008752,0.000674,0.000129,-0.978314,0.207128
odom,31.174000,1.166254,0.486565,0.008726,0.000751,0.000141,-0.980019,0.198903
estimator,1716641602.701544,1.059077,0.467101,0.014279,-0.001587,0.000930,0.978642,-0.205563
real,31.174000,1.071761,0.412840,0.008726,0.000751,0.000141,-0.980019,0.198903
odom,31.208000,1.187278,0.463934,0.008718,0.000765,0.000131,-0.981579,0.191054
estimator,1716641602.736046,1.032477,0.467838,0.014185,-0.001592,0.000921,0.979757,-0.200184
real,31.208000,1.070015,0.412115,0.008718,0.000765,0.000131,-0.981579,0.191054
odom,31.242000,1.058167,0.453055,0.008738,0.000727,0.000113,-0.983076,0.183198
estimator,1716641602.768482,1.187263,0.463936,0.014709,-0.001615,0.000922,0.981578,-0.191053
real,31.242000,1.068259,0.411418,0.008738,0.000727,0.000113,-0.983076,0.183198
odom,31.276000,1.143699,0.413605,0.008746,0.000708,0.000117,-0.984268,0.176678
estimator,1716641602.803747,1.058152,0.453057,0.014480,-0.001586,0.000933,0.983075,-0.183197
real,31.276000,1.066393,0.410710,0.008746,0.000708,0.000117,-0.984268,0.176678
odom,31.310000,1.024220,0.456459,0.008742,0.000732,0.000112,-0.985349,0.170546
estimator,1716641602.837688,1.143685,0.413608,0.014734,-0.001574,0.000923,0.984267,-0.176677
real,31.310000,1.064624,0.410064,0.008742,0.000732,0.000112,-0.985349,0.170546
odom,31.344000,1.266787,0.452580,0.008745,0.000695,0.000095,-0.986456,0.164026
estimator,1716641602.871220,1.024206,0.456461,0.014408,-0.001604,0.000923,0.985348,-0.170545
real,31.344000,1.061647,0.409023,0.008745,0.000695,0.000095,-0.986456,0.164026
odom,31.378000,0.812758,0.445653,0.008750,0.000682,0.000103,-0.987519,0.157497
estimator,1716641602.907285,1.040176,0.450634,0.014150,-0.001577,0.000928,0.987009,-0.160653
real,31.378000,1.057560,0.407654,0.008750,0.000682,0.000103,-0.987519,0.157497
odom,31.412000,1.099135,0.449777,0.008752,0.000698,0.000104,-0.988539,0.150962
estimator,1716641602.944154,1.039319,0.449120,0.014149,-0.001577,0.000928,0.987000,-0.160710
real,31.412000,1.052354,0.405988,0.008752,0.000698,0.000104,-0.988539,0.150962
odom,31.446000,0.899042,0.447521,0.008745,0.000720,0.000090,-0.989347,0.145574
estimator,1716641602.974758,1.099123,0.449779,0.013968,-0.001602,0.000916,0.988538,-0.150961
real,31.446000,1.046354,0.404149,0.008745,0.000720,0.000090,-0.989347,0.145574
odom,31.480000,0.957192,0.489917,0.008733,0.000741,0.000087,-0.989664,0.143404
estimator,1716641603.008126,0.899030,0.447523,0.013545,-0.001631,0.000926,0.989346,-0.145573
real,31.480000,1.040154,0.402302,0.008733,0.000741,0.000087,-0.989664,0.143404
odom,31.514000,0.947289,0.402456,0.008742,0.000720,0.000090,-0.989691,0.143218
estimator,1716641603.042867,0.957180,0.489920,0.013582,-0.001653,0.000926,0.989663,-0.143403
real,31.514000,1.033401,0.400309,0.008742,0.000720,0.000090,-0.989691,0.143218
odom,31.548000,1.167505,0.431722,0.008744,0.000712,0.000095,-0.989443,0.144921
estimator,1716641603.076218,0.947277,0.402458,0.013722,-0.001633,0.000923,0.989690,-0.143217
real,31.548000,1.026268,0.398193,0.008744,0.000712,0.000095,-0.989443,0.144921
odom,31.582000,0.874145,0.486602,0.008734,0.000732,0.000087,-0.989574,0.144024
estimator,1716641603.116175,1.039227,0.466246,0.013642,-0.001620,0.000924,0.989042,-0.147625
real,31.582000,1.019101,0.396058,0.008734,0.000732,0.000087,-0.989574,0.144024
odom,31.616000,1.001689,0.430521,0.008723,0.000762,0.000095,-0.989448,0.144885
estimator,1716641603.149965,1.002138,0.451157,0.013534,-0.001627,0.000911,0.990186,-0.139744
real,31.616000,1.012419,0.394070,0.008723,0.000762,0.000095,-0.989448,0.144885
odom,31.650000,0.898893,0.488806,0.008731,0.000738,0.000093,-0.989321,0.145749
estimator,1716641603.183122,1.001677,0.430523,0.013383,-0.001653,0.000911,0.989447,-0.144884
real,31.650000,1.005737,0.392068,0.008731,0.000738,0.000093,-0.989321,0.145749
odom,31.684000,0.917907,0.466877,0.008754,0.000691,0.000104,-0.989006,0.147877
estimator,1716641603.217679,0.898881,0.488808,0.013079,-0.001627,0.000913,0.989320,-0.145748
real,31.684000,0.998318,0.389822,0.008754,0.000691,0.000104,-0.989006,0.147877
odom,31.718000,0.922170,0.403432,0.008731,0.000765,0.000121,-0.988685,0.150007
estimator,1716641603.246520,0.917898,0.466879,0.013179,-0.001578,0.000905,0.989004,-0.147876
real,31.718000,0.992009,0.387883,0.008731,0.000765,0.000121,-0.988685,0.150007
odom,31.752000,0.890138,0.417435,0.008716,0.000806,0.000097,-0.988359,0.152140
estimator,1716641603.279337,0.922159,0.403434,0.013274,-0.001650,0.000889,0.988683,-0.150006
real,31.752000,0.986812,0.386262,0.008716,0.000806,0.000097,-0.988359,0.152140
odom,31.786000,0.929842,0.389248,0.008750,0.000681,0.000103,-0.988027,0.154277
estimator,1716641603.315613,0.914687,0.404656,0.013274,-0.001688,0.000917,0.988199,-0.153166
real,31.786000,0.980524,0.384269,0.008750,0.000681,0.000103,-0.988027,0.154277
odom,31.820000,0.993551,0.433941,0.008769,0.000616,0.000147,-0.987690,0.156423
estimator,1716641603.348678,0.905284,0.402150,0.013244,-0.001688,0.000917,0.988172,-0.153337
real,31.820000,0.973143,0.381895,0.008769,0.000616,0.000147,-0.987690,0.156423
odom,31.854000,0.932239,0.452832,0.008754,0.000650,0.000169,-0.987077,0.160244
estimator,1716641603.380749,0.993540,0.433943,0.013434,-0.001619,0.000877,0.987689,-0.156422
real,31.854000,0.965159,0.379274,0.008754,0.000650,0.000169,-0.987077,0.160244
odom,31.888000,0.925335,0.451234,0.008732,0.000742,0.000137,-0.985909,0.167278
estimator,1716641603.417962,0.932229,0.452833,0.013245,-0.001649,0.000858,0.987076,-0.160243
real,31.888000,0.957020,0.376508,0.008732,0.000742,0.000137,-0.985909,0.167278
odom,31.922000,1.013269,0.442972,0.008713,0.000825,0.000071,-0.984687,0.174328
estimator,1716641603.452674,0.925325,0.451235,0.013211,-0.001734,0.000898,0.985908,-0.167277
real,31.922000,0.950007,0.374012,0.008713,0.000825,0.000071,-0.984687,0.174328
odom,31.956000,1.063324,0.393173,0.008719,0.000820,0.000055,-0.983413,0.181377
estimator,1716641603.485375,1.013256,0.442974,0.013407,-0.001810,0.000971,0.984686,-0.174327
real,31.956000,0.944115,0.371820,0.008719,0.000820,0.000055,-0.983413,0.181377
odom,31.990000,1.002544,0.451609,0.008727,0.000773,0.000107,-0.982089,0.188416
estimator,1716641603.525878,1.042992,0.428741,0.013488,-0.001796,0.000994,0.983272,-0.182130
real,31.990000,0.939333,0.369961,0.008727,0.000773,0.000107,-0.982089,0.188416
odom,32.024000,0.983304,0.444196,0.008746,0.000709,0.000196,-0.981171,0.193138
estimator,1716641603.554722,1.022774,0.416005,0.013426,-0.001790,0.001004,0.982323,-0.187181
real,32.024000,0.934997,0.368214,0.008746,0.000709,0.000196,-0.981171,0.193138
odom,32.058000,1.096652,0.457550,0.008742,0.000701,0.000186,-0.980626,0.195887
estimator,1716641603.587976,0.983293,0.444197,0.013296,-0.001720,0.000921,0.981170,-0.193136
real,32.058000,0.931200,0.366650,0.008742,0.000701,0.000186,-0.980626,0.195887
odom,32.092000,0.842296,0.379228,0.008759,0.000657,0.000098,-0.980072,0.198643
estimator,1716641603.620416,1.096640,0.457550,0.013541,-0.001708,0.000934,0.980625,-0.195885
real,32.092000,0.926349,0.364625,0.008759,0.000657,0.000098,-0.980072,0.198643
odom,32.126000,0.899553,0.386113,0.008735,0.000723,0.000142,-0.979518,0.201355
estimator,1716641603.653961,0.842286,0.379230,0.013085,-0.001661,0.001025,0.980070,-0.198642
real,32.126000,0.922569,0.363017,0.008735,0.000723,0.000142,-0.979518,0.201355
odom,32.160000,0.924484,0.420664,0.008723,0.000770,0.000192,-0.979328,0.202275
estimator,1716641603.689342,0.899542,0.386115,0.013186,-0.001724,0.000983,0.979517,-0.201354
real,32.160000,0.919358,0.361637,0.008723,0.000770,0.000192,-0.979328,0.202275
odom,32.194000,0.866614,0.448663,0.008731,0.000761,0.000148,-0.979528,0.201309
estimator,1716641603.726835,0.898487,0.436929,0.013054,-0.001771,0.000933,0.979506,-0.201405
real,32.194000,0.916689,0.360490,0.008731,0.000761,0.000148,-0.979528,0.201309
odom,32.228000,0.888961,0.360349,0.008737,0.000708,0.000126,-0.980398,0.197024
estimator,1716641603.758203,0.892615,0.432443,0.013036,-0.001770,0.000935,0.979369,-0.202072
real,32.228000,0.914158,0.359417,0.008737,0.000708,0.000126,-0.980398,0.197024
odom,32.262000,0.805800,0.391180,0.008751,0.000691,0.000156,-0.981599,0.190950
estimator,1716641603.792553,0.888950,0.360351,0.013130,-0.001723,0.000951,0.980397,-0.197022
real,32.262000,0.912195,0.358607,0.008751,0.000691,0.000156,-0.981599,0.190950
odom,32.296000,1.007056,0.405352,0.008733,0.000725,0.000188,-0.983085,0.183148
estimator,1716641603.825994,0.805790,0.391182,0.012891,-0.001713,0.000914,0.981598,-0.190949
real,32.296000,0.910822,0.358059,0.008733,0.000725,0.000188,-0.983085,0.183148
odom,32.330000,0.899942,0.439730,0.008754,0.000677,0.000151,-0.984505,0.175354
estimator,1716641603.859049,1.007043,0.405352,0.013334,-0.001755,0.000874,0.983084,-0.183147
real,32.330000,0.908365,0.357134,0.008754,0.000677,0.000151,-0.984505,0.175354
odom,32.364000,0.926406,0.369332,0.008791,0.000588,0.000063,-0.985855,0.167599
estimator,1716641603.892978,0.899931,0.439731,0.013038,-0.001715,0.000903,0.984504,-0.175352
real,32.364000,0.904805,0.355862,0.008791,0.000588,0.000063,-0.985855,0.167599
odom,32.398000,0.857327,0.388754,0.008791,0.000422,0.000017,-0.987145,0.159825
estimator,1716641603.933551,0.892235,0.379116,0.013124,-0.001638,0.000977,0.986493,-0.163791
odom,32.432000,0.949851,0.368268,0.008817,0.000327,0.000089,-0.988296,0.152549
estimator,1716641603.961172,0.891560,0.379240,0.013122,-0.001638,0.000976,0.986519,-0.163633
real,32.398000,0.900126,0.354266,0.008791,0.000422,0.000017,-0.987145,0.159825
real,32.432000,0.894466,0.352435,0.008817,0.000327,0.000089,-0.988296,0.152549
odom,32.466000,0.871647,0.442154,0.008803,0.000320,0.000195,-0.989123,0.147090
estimator,1716641603.998364,0.949842,0.368271,0.013305,-0.001554,0.000889,0.988294,-0.152548
real,32.466000,0.888213,0.350481,0.008803,0.000320,0.000195,-0.989123,0.147090
odom,32.500000,0.791258,0.381308,0.008803,0.000409,0.000265,-0.989590,0.143912
estimator,1716641604.031223,0.871639,0.442155,0.012963,-0.001552,0.000777,0.989122,-0.147090
real,32.500000,0.881473,0.348419,0.008803,0.000409,0.000265,-0.989590,0.143912
odom,32.534000,0.941169,0.438283,0.008781,0.000603,0.000223,-0.989481,0.144664
estimator,1716641604.062281,0.791251,0.381308,0.012839,-0.001645,0.000703,0.989589,-0.143911
real,32.534000,0.874776,0.346463,0.008781,0.000603,0.000223,-0.989481,0.144664
odom,32.568000,0.814341,0.428511,0.008746,0.000685,0.000003,-0.988888,0.148659
estimator,1716641604.098393,0.941159,0.438282,0.013136,-0.001838,0.000746,0.989479,-0.144663
real,32.568000,0.867896,0.344391,0.008746,0.000685,0.000003,-0.988888,0.148659
odom,32.602000,0.927158,0.367250,0.008769,0.000606,-0.000086,-0.987969,0.154652
estimator,1716641604.151155,0.873982,0.399080,0.013054,-0.001913,0.000977,0.988401,-0.151849
real,32.602000,0.860483,0.342078,0.008769,0.000606,-0.000086,-0.987969,0.154652
odom,32.636000,0.721262,0.355641,0.008797,0.000521,-0.000027,-0.986462,0.163989
estimator,1716641604.179759,0.867678,0.397064,0.013031,-0.001913,0.000976,0.988438,-0.151612
odom,32.670000,1.071262,0.337661,0.008790,0.000588,0.000145,-0.984892,0.173171
estimator,1716641604.208729,0.721253,0.355645,0.012756,-0.001816,0.000935,0.986460,-0.163989
real,32.636000,0.852933,0.339602,0.008797,0.000521,-0.000027,-0.986462,0.163989
real,32.670000,0.846506,0.337336,0.008790,0.000588,0.000145,-0.984892,0.173171
odom,32.704000,0.787378,0.371147,0.008753,0.000706,0.000233,-0.983230,0.182369
estimator,1716641604.239902,1.071250,0.337663,0.013772,-0.001875,0.000775,0.984890,-0.173171
real,32.704000,0.841210,0.335363,0.008753,0.000706,0.000233,-0.983230,0.182369
odom,32.738000,0.805510,0.428495,0.008719,0.000771,0.000227,-0.981485,0.191538
estimator,1716641604.269470,0.787367,0.371147,0.012879,-0.001984,0.000699,0.983228,-0.182368
real,32.738000,0.837028,0.333719,0.008719,0.000771,0.000227,-0.981485,0.191538
odom,32.772000,0.846159,0.415129,0.008760,0.000655,0.000128,-0.979868,0.199644
estimator,1716641604.303637,0.825792,0.419852,0.012911,-0.002038,0.000725,0.980654,-0.195737
real,32.772000,0.832806,0.331982,0.008760,0.000655,0.000128,-0.979868,0.199644
odom,32.806000,1.012054,0.413428,0.008788,0.000550,0.000122,-0.978178,0.207767
estimator,1716641604.339810,0.826026,0.423745,0.012910,-0.002038,0.000724,0.980720,-0.195408
real,32.806000,0.828613,0.330181,0.008788,0.000550,0.000122,-0.978178,0.207767
odom,32.840000,0.809506,0.387885,0.008803,0.000455,0.000273,-0.976432,0.215825
estimator,1716641604.371185,1.012041,0.413429,0.013533,-0.001922,0.000749,0.978176,-0.207766
real,32.840000,0.823374,0.327740,0.008803,0.000455,0.000273,-0.976432,0.215825
odom,32.874000,0.829662,0.359523,0.008809,0.000405,0.000283,-0.974608,0.223916
estimator,1716641604.405090,0.809496,0.387884,0.012960,-0.001821,0.000610,0.976430,-0.215824
real,32.874000,0.817138,0.324743,0.008809,0.000405,0.000283,-0.974608,0.223916
odom,32.908000,0.864795,0.352428,0.008801,0.000455,0.000222,-0.972451,0.233107
estimator,1716641604.437669,0.829653,0.359522,0.013059,-0.001763,0.000611,0.974607,-0.223915
real,32.908000,0.810277,0.321390,0.008801,0.000455,0.000222,-0.972451,0.233107
odom,32.942000,0.812581,0.361178,0.008768,0.000621,0.000124,-0.969977,0.243195
estimator,1716641604.471833,0.864786,0.352427,0.013167,-0.001805,0.000685,0.972449,-0.233106
real,32.942000,0.803490,0.317852,0.008768,0.000621,0.000124,-0.969977,0.243195
odom,32.976000,0.933921,0.318014,0.008743,0.000732,0.000128,-0.967581,0.252562
estimator,1716641604.509114,0.876033,0.337789,0.013244,-0.001957,0.000806,0.968742,-0.248062
real,32.976000,0.796135,0.313836,0.008743,0.000732,0.000128,-0.967581,0.252562
odom,33.010000,0.597056,0.399780,0.008728,0.000744,0.000224,-0.965086,0.261931
estimator,1716641604.543266,0.870684,0.342045,0.013219,-0.001958,0.000806,0.968853,-0.247629
real,33.010000,0.788898,0.309700,0.008728,0.000744,0.000224,-0.965086,0.261931
odom,33.044000,0.906208,0.400897,0.008737,0.000684,0.000234,-0.962516,0.271224
estimator,1716641604.573444,0.597045,0.399780,0.012420,-0.001957,0.000731,0.965085,-0.261930
real,33.044000,0.781740,0.305424,0.008737,0.000684,0.000234,-0.962516,0.271224
odom,33.078000,0.882101,0.331014,0.008768,0.000642,0.000155,-0.959928,0.280245
estimator,1716641604.608295,0.906196,0.400896,0.013306,-0.001888,0.000733,0.962515,-0.271222
real,33.078000,0.775004,0.301219,0.008768,0.000642,0.000155,-0.959928,0.280245
odom,33.112000,0.671262,0.383640,0.008787,0.000572,0.000173,-0.957311,0.289058
estimator,1716641604.642142,0.882089,0.331013,0.013352,-0.001837,0.000824,0.959927,-0.280244
real,33.112000,0.768404,0.296911,0.008787,0.000572,0.000173,-0.957311,0.289058
odom,33.146000,0.679291,0.362736,0.008787,0.000483,0.000276,-0.954867,0.297035
estimator,1716641604.675888,0.671252,0.383640,0.012709,-0.001758,0.000816,0.957310,-0.289057
real,33.146000,0.761210,0.291960,0.008787,0.000483,0.000276,-0.954867,0.297035
odom,33.180000,0.682387,0.288409,0.008766,0.000523,0.000347,-0.951776,0.306792
estimator,1716641604.712452,0.683286,0.324787,0.012786,-0.001657,0.000732,0.953338,-0.301900
real,33.180000,0.754589,0.287301,0.008766,0.000523,0.000347,-0.951776,0.306792
odom,33.214000,0.922099,0.303631,0.008761,0.000594,0.000275,-0.948813,0.315838
estimator,1716641604.745756,0.678764,0.326396,0.012769,-0.001657,0.000732,0.953303,-0.302011
real,33.214000,0.747861,0.282369,0.008761,0.000594,0.000275,-0.948813,0.315838
odom,33.248000,0.733656,0.293697,0.008773,0.000625,0.000171,-0.945979,0.324227
estimator,1716641604.777898,0.922089,0.303630,0.013450,-0.001713,0.000823,0.948812,-0.315837
real,33.248000,0.741153,0.277254,0.008773,0.000625,0.000171,-0.945979,0.324227
odom,33.282000,0.630551,0.333705,0.008774,0.000580,0.000228,-0.943226,0.332150
estimator,1716641604.811509,0.733645,0.293697,0.012945,-0.001734,0.000938,0.945978,-0.324225
real,33.282000,0.734829,0.272257,0.008774,0.000580,0.000228,-0.943226,0.332150
odom,33.316000,0.807997,0.335515,0.008787,0.000456,0.000328,-0.940171,0.340703
estimator,1716641604.845766,0.630540,0.333705,0.012601,-0.001679,0.000889,0.943225,-0.332149
real,33.316000,0.728175,0.266750,0.008787,0.000456,0.000328,-0.940171,0.340703
odom,33.350000,0.739368,0.314417,0.008781,0.000408,0.000396,-0.936915,0.349557
estimator,1716641604.878723,0.807988,0.335514,0.013111,-0.001545,0.000799,0.940170,-0.340702
real,33.350000,0.721590,0.261084,0.008781,0.000408,0.000396,-0.936915,0.349557
odom,33.384000,0.637577,0.330275,0.008766,0.000485,0.000390,-0.933502,0.358572
estimator,1716641604.916059,0.697766,0.329340,0.012797,-0.001484,0.000746,0.935848,-0.352401
real,33.384000,0.715013,0.255271,0.008766,0.000485,0.000390,-0.933502,0.358572
odom,33.418000,0.723542,0.264033,0.008754,0.000637,0.000295,-0.929926,0.367745
estimator,1716641604.951436,0.678953,0.315178,0.012740,-0.001482,0.000751,0.934740,-0.355328
real,33.418000,0.708973,0.249731,0.008754,0.000637,0.000295,-0.929926,0.367745
odom,33.452000,0.620515,0.251884,0.008753,0.000685,0.000182,-0.926350,0.376664
estimator,1716641604.982752,0.723533,0.264032,0.012895,-0.001620,0.000862,0.929926,-0.367743
real,33.452000,0.702945,0.243981,0.008753,0.000685,0.000182,-0.926350,0.376664
odom,33.486000,0.755434,0.240524,0.008764,0.000631,0.000204,-0.923176,0.384377
estimator,1716641605.016026,0.620505,0.251884,0.012636,-0.001657,0.000985,0.926349,-0.376662
real,33.486000,0.697210,0.238297,0.008764,0.000631,0.000204,-0.923176,0.384377
odom,33.520000,0.682696,0.237002,0.008787,0.000484,0.000296,-0.920406,0.390963
estimator,1716641605.052256,0.755423,0.240524,0.013024,-0.001592,0.000971,0.923175,-0.384375
real,33.520000,0.690972,0.231910,0.008787,0.000484,0.000296,-0.920406,0.390963
odom,33.554000,0.741791,0.268924,0.008785,0.000388,0.000424,-0.917363,0.398051
estimator,1716641605.084020,0.682686,0.237002,0.012858,-0.001438,0.000885,0.920405,-0.390962
real,33.554000,0.685008,0.225569,0.008785,0.000388,0.000424,-0.917363,0.398051
odom,33.588000,0.588315,0.292386,0.008769,0.000390,0.000474,-0.914229,0.405198
estimator,1716641605.124486,0.668747,0.269771,0.012744,-0.001329,0.000771,0.915685,-0.401894
real,33.588000,0.679117,0.219117,0.008769,0.000390,0.000474,-0.914229,0.405198
odom,33.622000,0.619263,0.312432,0.008747,0.000508,0.000432,-0.911382,0.411560
estimator,1716641605.157064,0.663187,0.282676,0.012723,-0.001330,0.000770,0.915903,-0.401396
real,33.622000,0.673358,0.212686,0.008747,0.000508,0.000432,-0.911382,0.411560
odom,33.656000,0.476396,0.273335,0.008737,0.000653,0.000319,-0.908050,0.418862
estimator,1716641605.188933,0.619257,0.312430,0.012505,-0.001435,0.000825,0.911382,-0.411559
real,33.656000,0.667907,0.206416,0.008737,0.000653,0.000319,-0.908050,0.418862
