type,t,x,y,z,qx,qy,qz,qw
estimator,1716591086.083488,0.081811,1.965361,0.008804,0.000003,0.000511,-0.015895,0.999874
odom,130.254000,0.247536,1.918634,0.008775,-0.000024,0.000616,-0.038907,0.999243
estimator,1716591086.263321,0.170866,1.957363,0.008761,-0.000013,0.000681,-0.033616,0.999435
odom,130.458000,0.353571,1.790417,0.008789,0.000011,0.000591,-0.047640,0.998864
estimator,1716591086.442877,0.247536,1.918634,0.008775,-0.000024,0.000616,-0.038907,0.999243
odom,130.628000,0.329997,1.813041,0.008789,-0.000009,0.000602,-0.055707,0.998447
estimator,1716591086.618523,0.353571,1.790417,0.008789,0.000011,0.000591,-0.047640,0.998864
real,130.968000,0.442162,1.867520,0.008799,0.000095,0.000524,-0.071823,0.997417
odom,130.798000,0.440171,1.840948,0.008798,0.000001,0.000553,-0.061638,0.998098
estimator,1716591086.797840,0.329997,1.813041,0.008789,-0.000009,0.000602,-0.055707,0.998447
odom,130.968000,0.457218,1.956112,0.008799,0.000095,0.000524,-0.071823,0.997417
estimator,1716591086.980580,0.440171,1.840948,0.008798,0.000001,0.000553,-0.061638,0.998098
real,131.342000,0.510176,1.846719,0.008789,0.000078,0.000598,-0.229265,0.973364
odom,131.172000,0.501259,1.801617,0.008802,0.000039,0.000535,-0.142210,0.989836
estimator,1716591087.165101,0.457218,1.956112,0.008799,0.000095,0.000524,-0.071823,0.997417
odom,131.342000,0.498328,1.913691,0.008789,0.000078,0.000598,-0.229265,0.973364
estimator,1716591087.357542,0.501259,1.801617,0.008802,0.000039,0.000535,-0.142210,0.989836
odom,131.546000,0.615315,1.786743,0.008724,-0.000001,0.000753,-0.321622,0.946868
estimator,1716591087.531950,0.498328,1.913691,0.008789,0.000078,0.000598,-0.229265,0.973364
odom,131.716000,0.586867,1.692010,0.008744,0.000195,0.000660,-0.389384,0.921075
estimator,1716591087.707780,0.615315,1.786743,0.008724,-0.000001,0.000753,-0.321622,0.946868
real,132.056000,0.641812,1.717871,0.008777,0.000222,0.000549,-0.507513,0.861644
odom,131.886000,0.566311,1.794818,0.008721,0.000046,0.000820,-0.449527,0.893266
estimator,1716591087.902521,0.586867,1.692010,0.008744,0.000195,0.000660,-0.389384,0.921075
real,132.260000,0.663939,1.670380,0.008734,0.000014,0.000730,-0.566556,0.824023
odom,132.090000,0.637480,1.622318,0.008760,0.000125,0.000660,-0.517524,0.855668
estimator,1716591088.114049,0.566311,1.794818,0.008721,0.000046,0.000820,-0.449527,0.893266
real,132.464000,0.679656,1.620171,0.008780,0.000194,0.000531,-0.613868,0.789408
odom,132.294000,0.627050,1.620093,0.008752,0.000194,0.000683,-0.574641,0.818405
estimator,1716591088.311877,0.637480,1.622318,0.008760,0.000125,0.000660,-0.517524,0.855668
real,132.668000,0.690124,1.569026,0.008748,0.000172,0.000668,-0.648649,0.761088
odom,132.498000,0.749598,1.630279,0.008775,0.000094,0.000600,-0.620235,0.784416
estimator,1716591088.512846,0.627050,1.620093,0.008752,0.000194,0.000683,-0.574641,0.818405
real,132.872000,0.696048,1.517725,0.008756,0.000093,0.000672,-0.683368,0.730074
odom,132.702000,0.635687,1.465012,0.008766,0.000224,0.000633,-0.653430,0.756987
estimator,1716591088.710526,0.749598,1.630279,0.008775,0.000094,0.000600,-0.620235,0.784416
real,133.076000,0.697251,1.464930,0.008776,0.000260,0.000534,-0.712453,0.701719
odom,132.906000,0.714867,1.536153,0.008776,0.000175,0.000576,-0.689256,0.724518
estimator,1716591088.888763,0.635687,1.465012,0.008766,0.000224,0.000633,-0.653430,0.756987
odom,133.076000,0.791275,1.368782,0.008776,0.000260,0.000534,-0.712453,0.701719
estimator,1716591089.065175,0.714867,1.536153,0.008776,0.000175,0.000576,-0.689256,0.724518
odom,133.246000,0.787283,1.363906,0.008778,0.000193,0.000563,-0.729028,0.684484
estimator,1716591089.250210,0.791275,1.368782,0.008776,0.000260,0.000534,-0.712453,0.701719
real,133.586000,0.685075,1.334232,0.008783,0.000176,0.000558,-0.764219,0.644957
odom,133.416000,0.644614,1.298426,0.008773,0.000158,0.000599,-0.748258,0.663408
estimator,1716591089.436591,0.787283,1.363906,0.008778,0.000193,0.000563,-0.729028,0.684484
real,133.790000,0.674995,1.282745,0.008773,0.000237,0.000572,-0.779669,0.626192
odom,133.620000,0.641960,1.302697,0.008780,0.000207,0.000576,-0.767170,0.641443
estimator,1716591089.628381,0.644614,1.298426,0.008773,0.000158,0.000599,-0.748258,0.663408
odom,133.790000,0.725108,1.253226,0.008773,0.000237,0.000572,-0.779669,0.626192
estimator,1716591089.806183,0.641960,1.302697,0.008780,0.000207,0.000576,-0.767170,0.641443
real,134.164000,0.652610,1.190555,0.008771,0.000377,0.000464,-0.788758,0.614704
odom,133.994000,0.594333,1.152309,0.008768,0.000417,0.000459,-0.788817,0.614628
estimator,1716591089.999719,0.725108,1.253226,0.008773,0.000237,0.000572,-0.779669,0.626192
odom,134.164000,0.560124,1.098189,0.008771,0.000377,0.000464,-0.788758,0.614704
estimator,1716591090.182442,0.594333,1.152309,0.008768,0.000417,0.000459,-0.788817,0.614628
odom,134.368000,0.737029,1.150709,0.008772,0.000304,0.000528,-0.792298,0.610133
estimator,1716591090.362748,0.560124,1.098189,0.008771,0.000377,0.000464,-0.788758,0.614704
odom,134.538000,0.607726,1.076603,0.008770,0.000410,0.000448,-0.794492,0.607274
estimator,1716591090.551328,0.737029,1.150709,0.008772,0.000304,0.000528,-0.792298,0.610133
odom,134.742000,0.695186,0.981624,0.008787,0.000206,0.000531,-0.796491,0.604650
estimator,1716591090.747613,0.607726,1.076603,0.008770,0.000410,0.000448,-0.794492,0.607274
real,135.082000,0.590228,0.965616,0.008780,0.000401,0.000428,-0.805415,0.592711
odom,134.912000,0.627747,1.070182,0.008791,0.000239,0.000506,-0.800747,0.599002
estimator,1716591090.955969,0.695186,0.981624,0.008787,0.000206,0.000531,-0.796491,0.604650
real,135.286000,0.576143,0.920463,0.008769,0.000250,0.000560,-0.808084,0.589067
odom,135.116000,0.563151,1.047176,0.008784,0.000396,0.000421,-0.805339,0.592814
estimator,1716591091.162581,0.627747,1.070182,0.008791,0.000239,0.000506,-0.800747,0.599002
real,135.490000,0.562499,0.880047,0.008786,0.000373,0.000436,-0.816917,0.576755
odom,135.320000,0.577010,1.003087,0.008762,0.000372,0.000561,-0.809518,0.587095
estimator,1716591091.359304,0.563151,1.047176,0.008784,0.000396,0.000421,-0.805339,0.592814
real,135.660000,0.551751,0.850561,0.008775,0.000338,0.000483,-0.822937,0.568132
odom,135.524000,0.562487,0.888495,0.008778,0.000326,0.000524,-0.817294,0.576220
estimator,1716591091.560525,0.577010,1.003087,0.008762,0.000372,0.000561,-0.809518,0.587095
odom,135.728000,0.561548,0.794293,0.008764,0.000411,0.000478,-0.824506,0.565853
estimator,1716591091.774083,0.562487,0.888495,0.008778,0.000326,0.000524,-0.817294,0.576220
odom,135.932000,0.529104,0.760858,0.008786,0.000269,0.000498,-0.830804,0.556564
estimator,1716591091.977076,0.561548,0.794293,0.008764,0.000411,0.000478,-0.824506,0.565853
odom,136.136000,0.552796,0.808988,0.008743,0.000352,0.000594,-0.829298,0.558806
estimator,1716591092.163744,0.529104,0.760858,0.008786,0.000269,0.000498,-0.830804,0.556564
odom,136.340000,0.561111,0.742045,0.008764,0.000474,0.000482,-0.790115,0.612958
estimator,1716591092.359003,0.552796,0.808988,0.008743,0.000352,0.000594,-0.829298,0.558806
real,136.680000,0.507587,0.679038,0.008786,0.000399,0.000373,-0.677318,0.735690
odom,136.510000,0.592512,0.739208,0.008729,0.000260,0.000777,-0.736968,0.675927
estimator,1716591092.565905,0.561111,0.742045,0.008764,0.000474,0.000482,-0.790115,0.612958
odom,136.748000,0.448944,0.742168,0.008755,0.000424,0.000559,-0.652198,0.758048
estimator,1716591092.765581,0.592512,0.739208,0.008729,0.000260,0.000777,-0.736968,0.675927
real,137.088000,0.535780,0.584380,0.008761,0.000169,0.000786,-0.514030,0.857772
odom,136.918000,0.419860,0.657527,0.008768,0.000241,0.000589,-0.585047,0.810999
estimator,1716591092.961785,0.448944,0.742168,0.008755,0.000424,0.000559,-0.652198,0.758048
real,137.292000,0.564497,0.542390,0.008759,0.000068,0.000633,-0.423421,0.905933
odom,137.122000,0.469650,0.663655,0.008743,0.000229,0.000744,-0.497082,0.867703
estimator,1716591093.147196,0.419860,0.657527,0.008768,0.000241,0.000589,-0.585047,0.810999
real,137.462000,0.594446,0.511416,0.008731,0.000306,0.000683,-0.354921,0.934896
odom,137.326000,0.607512,0.544533,0.008766,0.000127,0.000592,-0.409952,0.912107
estimator,1716591093.338693,0.469650,0.663655,0.008743,0.000229,0.000744,-0.497082,0.867703
real,137.666000,0.636058,0.479955,0.008729,0.000238,0.000710,-0.282405,0.959295
odom,137.496000,0.598117,0.452268,0.008734,0.000278,0.000689,-0.342282,0.939597
estimator,1716591093.518278,0.607512,0.544533,0.008766,0.000127,0.000592,-0.409952,0.912107
real,137.870000,0.681422,0.454993,0.008735,0.000126,0.000743,-0.216099,0.976371
odom,137.700000,0.552282,0.434235,0.008731,0.000247,0.000729,-0.270996,0.962580
estimator,1716591093.707166,0.598117,0.452268,0.008734,0.000278,0.000689,-0.342282,0.939597
odom,137.870000,0.646635,0.506205,0.008735,0.000126,0.000743,-0.216099,0.976371
estimator,1716591093.899081,0.552282,0.434235,0.008731,0.000247,0.000729,-0.270996,0.962580
odom,138.074000,0.636707,0.392898,0.008741,0.000135,0.000707,-0.158963,0.987284
estimator,1716591094.090877,0.646635,0.506205,0.008735,0.000126,0.000743,-0.216099,0.976371
odom,138.244000,0.857450,0.514914,0.008792,0.000086,0.000562,-0.113015,0.993593
estimator,1716591094.297426,0.636707,0.392898,0.008741,0.000135,0.000707,-0.158963,0.987284
odom,138.482000,0.741590,0.456739,0.008789,0.000004,0.000578,-0.051860,0.998654
estimator,1716591094.489875,0.857450,0.514914,0.008792,0.000086,0.000562,-0.113015,0.993593
odom,138.652000,0.781344,0.388406,0.008802,0.000033,0.000538,-0.021697,0.999764
estimator,1716591094.681479,0.741590,0.456739,0.008789,0.000004,0.000578,-0.051860,0.998654
odom,138.856000,0.978265,0.379389,0.008805,-0.000010,0.000544,0.011627,0.999932
estimator,1716591094.869555,0.781344,0.388406,0.008802,0.000033,0.000538,-0.021697,0.999764
real,139.196000,1.012103,0.417723,0.008795,-0.000206,0.000488,0.055902,0.998436
odom,139.026000,0.903615,0.343674,0.008806,-0.000066,0.000532,0.037508,0.999296
estimator,1716591095.055699,0.978265,0.379389,0.008805,-0.000010,0.000544,0.011627,0.999932
real,139.400000,1.064270,0.424315,0.008803,-0.000056,0.000522,0.070985,0.997477
odom,139.230000,0.979433,0.513448,0.008798,-0.000148,0.000510,0.058565,0.998283
estimator,1716591095.244506,0.903615,0.343674,0.008806,-0.000066,0.000532,0.037508,0.999296
odom,139.400000,1.008846,0.510481,0.008803,-0.000056,0.000522,0.070985,0.997477
estimator,1716591095.440710,0.979433,0.513448,0.008798,-0.000148,0.000510,0.058565,0.998283
real,139.774000,1.159157,0.439356,0.008786,-0.000214,0.000497,0.080899,0.996722
odom,139.604000,1.105349,0.434902,0.008791,-0.000100,0.000502,0.079430,0.996840
estimator,1716591095.628959,1.008846,0.510481,0.008803,-0.000056,0.000522,0.070985,0.997477
real,139.978000,1.210721,0.447573,0.008752,-0.000157,0.000658,0.078010,0.996952
odom,139.808000,1.087791,0.464824,0.008774,-0.000223,0.000567,0.080721,0.996737
estimator,1716591095.833778,1.105349,0.434902,0.008791,-0.000100,0.000502,0.079430,0.996840
real,140.182000,1.262083,0.455235,0.008808,-0.000080,0.000522,0.067428,0.997724
odom,140.012000,1.284550,0.448294,0.008748,-0.000125,0.000681,0.077845,0.996965
estimator,1716591096.028039,1.087791,0.464824,0.008774,-0.000223,0.000567,0.080721,0.996737
real,140.386000,1.315364,0.460318,0.008793,-0.000120,0.000534,0.027815,0.999613
odom,140.216000,1.327048,0.399339,0.008780,-0.000103,0.000602,0.062125,0.998068
estimator,1716591096.254025,1.284550,0.448294,0.008748,-0.000125,0.000681,0.077845,0.996965
real,140.590000,1.367855,0.460829,0.008776,-0.000022,0.000610,-0.022718,0.999742
odom,140.420000,1.271404,0.406599,0.008790,-0.000055,0.000587,0.019236,0.999815
estimator,1716591096.456948,1.327048,0.399339,0.008780,-0.000103,0.000602,0.062125,0.998068
real,140.794000,1.420441,0.455397,0.008794,0.000019,0.000582,-0.083040,0.996546
odom,140.624000,1.459531,0.368676,0.008755,0.000024,0.000680,-0.033168,0.999450
estimator,1716591096.653784,1.271404,0.406599,0.008790,-0.000055,0.000587,0.019236,0.999815
real,140.998000,1.471884,0.443443,0.008794,0.000087,0.000584,-0.145063,0.989422
odom,140.828000,1.440459,0.486338,0.008777,-0.000002,0.000623,-0.094639,0.995511
estimator,1716591096.844921,1.459531,0.368676,0.008755,0.000024,0.000680,-0.033168,0.999450
odom,140.998000,1.492914,0.349531,0.008794,0.000087,0.000584,-0.145063,0.989422
estimator,1716591097.054874,1.440459,0.486338,0.008777,-0.000002,0.000623,-0.094639,0.995511
odom,141.202000,1.580696,0.394860,0.008795,0.000082,0.000569,-0.212094,0.977249
estimator,1716591097.245764,1.492914,0.349531,0.008794,0.000087,0.000584,-0.145063,0.989422
odom,141.406000,1.643484,0.378882,0.008757,-0.000055,0.000659,-0.268035,0.963409
estimator,1716591097.437658,1.580696,0.394860,0.008795,0.000082,0.000569,-0.212094,0.977249
odom,141.610000,1.540676,0.415844,0.008745,0.000110,0.000708,-0.311550,0.950230
estimator,1716591097.627816,1.643484,0.378882,0.008757,-0.000055,0.000659,-0.268035,0.963409
odom,141.780000,1.729707,0.382108,0.008759,-0.000318,0.000597,-0.342736,0.939431
estimator,1716591097.820474,1.540676,0.415844,0.008745,0.000110,0.000708,-0.311550,0.950230
odom,141.984000,1.690307,0.389916,0.008715,0.000347,0.000722,-0.397486,0.917608
estimator,1716591098.015790,1.729707,0.382108,0.008759,-0.000318,0.000597,-0.342736,0.939431
odom,142.188000,1.805431,0.261420,0.008757,0.000308,0.000623,-0.450448,0.892802
estimator,1716591098.210931,1.690307,0.389916,0.008715,0.000347,0.000722,-0.397486,0.917608
odom,142.358000,1.690971,0.199350,0.008769,0.000030,0.000638,-0.488258,0.872699
estimator,1716591098.406129,1.805431,0.261420,0.008757,0.000308,0.000623,-0.450448,0.892802
odom,142.562000,1.779477,0.122505,0.008757,0.000425,0.000508,-0.520569,0.853820
estimator,1716591098.624989,1.690971,0.199350,0.008769,0.000030,0.000638,-0.488258,0.872699
real,142.936000,1.799888,0.103104,0.008764,0.000375,0.000531,-0.587891,0.808940
odom,142.800000,1.812998,0.199046,0.008779,0.000011,0.000612,-0.566589,0.824000
estimator,1716591098.820342,1.779477,0.122505,0.008757,0.000425,0.000508,-0.520569,0.853820
odom,142.970000,1.768626,0.016115,0.008775,0.000308,0.000478,-0.593060,0.805158
estimator,1716591099.025418,1.812998,0.199046,0.008779,0.000011,0.000612,-0.566589,0.824000
odom,143.174000,1.719991,-0.018619,0.008766,0.000140,0.000599,-0.630577,0.776127
estimator,1716591099.230914,1.768626,0.016115,0.008775,0.000308,0.000478,-0.593060,0.805158
odom,143.378000,1.918768,0.011650,0.008775,0.000143,0.000592,-0.656919,0.753961
estimator,1716591099.447176,1.719991,-0.018619,0.008766,0.000140,0.000599,-0.630577,0.776127
odom,143.616000,1.922049,-0.117781,0.008752,0.000495,0.000503,-0.688293,0.725433
estimator,1716591099.658046,1.918768,0.011650,0.008775,0.000143,0.000592,-0.656919,0.753961
odom,143.820000,1.913436,0.003318,0.008777,0.000211,0.000558,-0.711133,0.703057
estimator,1716591099.855014,1.922049,-0.117781,0.008752,0.000495,0.000503,-0.688293,0.725433
real,144.194000,1.825214,-0.159656,0.008789,0.000353,0.000452,-0.752753,0.658302
odom,144.024000,1.824628,-0.041906,0.008776,0.000464,0.000425,-0.736665,0.676257
estimator,1716591100.063796,1.913436,0.003318,0.008777,0.000211,0.000558,-0.711133,0.703057
real,144.398000,1.821986,-0.180609,0.008761,0.000317,0.000601,-0.767591,0.640939
odom,144.228000,1.786859,-0.103720,0.008770,0.000303,0.000522,-0.755672,0.654950
estimator,1716591100.271195,1.824628,-0.041906,0.008776,0.000464,0.000425,-0.736665,0.676257
real,144.602000,1.821437,-0.183232,0.008775,0.000429,0.000445,-0.813661,0.581339
odom,144.432000,1.797737,-0.276975,0.008765,0.000384,0.000584,-0.771465,0.636271
estimator,1716591100.480814,1.786859,-0.103720,0.008770,0.000303,0.000522,-0.755672,0.654950
odom,144.636000,1.832838,-0.231019,0.008779,0.000433,0.000396,-0.823445,0.567396
estimator,1716591100.698482,1.797737,-0.276975,0.008765,0.000384,0.000584,-0.771465,0.636271
odom,144.840000,1.803480,-0.239895,0.008753,0.000582,0.000362,-0.877086,0.480332
estimator,1716591100.913868,1.832838,-0.231019,0.008779,0.000433,0.000396,-0.823445,0.567396
odom,145.078000,1.726855,-0.167800,0.008735,0.000674,0.000267,-0.927770,0.373151
estimator,1716591101.103521,1.803480,-0.239895,0.008753,-0.000582,-0.000362,0.877086,-0.480332
odom,145.248000,1.753938,-0.233239,0.008734,0.000722,0.000197,-0.955968,0.293471
estimator,1716591101.295928,1.726855,-0.167800,0.008735,-0.000674,-0.000267,0.927770,-0.373151
odom,145.452000,1.807753,-0.142522,0.008738,0.000734,0.000113,-0.980751,0.195259
estimator,1716591101.491320,1.753938,-0.233239,0.008734,-0.000722,-0.000197,0.955968,-0.293471
odom,145.656000,1.772776,-0.099031,0.008744,0.000727,0.000069,-0.995483,0.094935
estimator,1716591101.694106,1.807753,-0.142522,0.008738,-0.000734,-0.000113,0.980751,-0.195259
odom,145.860000,1.731335,-0.210675,0.008735,0.000743,-0.000013,-0.999980,-0.006239
estimator,1716591101.889649,1.772776,-0.099031,0.008744,-0.000727,-0.000069,0.995483,-0.094935
odom,146.030000,1.826626,-0.106125,0.008746,0.000720,-0.000070,-0.995886,-0.090613
estimator,1716591102.118657,1.731335,-0.210675,0.008735,-0.000743,0.000013,0.999980,0.006239
real,146.438000,1.656493,-0.146346,0.008734,0.000728,-0.000220,-0.958754,-0.284235
odom,146.268000,1.645669,-0.087628,0.008729,0.000755,-0.000149,-0.978209,-0.207623
estimator,1716591102.316786,1.826626,-0.106125,0.008746,-0.000720,0.000070,0.995886,0.090613
real,146.608000,1.622183,-0.120822,0.008724,0.000806,0.000306,-0.935290,-0.353880
odom,146.472000,1.570445,-0.120351,0.008728,0.000729,-0.000211,-0.954850,-0.297089
estimator,1716591102.524683,1.645669,-0.087628,0.008729,-0.000755,0.000149,0.978209,0.207623
odom,146.676000,1.628644,-0.049645,0.008739,0.000690,-0.000091,-0.924728,-0.380628
estimator,1716591102.727391,1.570445,-0.120351,0.008728,-0.000729,0.000211,0.954850,0.297089
odom,146.880000,1.575594,-0.139101,0.008761,0.000606,-0.000277,-0.891389,-0.453238
estimator,1716591102.936008,1.628644,-0.049645,0.008739,-0.000690,0.000091,0.924728,0.380628
odom,147.084000,1.585992,-0.042374,0.008771,0.000601,0.000121,-0.859990,-0.510310
estimator,1716591103.131027,1.575594,-0.139101,0.008761,-0.000606,0.000277,0.891389,0.453238
odom,147.254000,1.466662,0.031069,0.008743,0.000584,-0.000453,-0.828836,-0.559491
estimator,1716591103.326943,1.585992,-0.042374,0.008771,-0.000601,-0.000121,0.859990,0.510310
odom,147.458000,1.577956,0.082289,0.008789,0.000454,-0.000146,-0.790445,-0.612533
estimator,1716591103.525921,1.466662,0.031069,0.008743,-0.000584,0.000453,0.828836,0.559491
odom,147.662000,1.539073,0.087621,0.008729,0.000540,-0.000556,-0.792838,-0.609431
estimator,1716591103.724155,1.577956,0.082289,0.008789,-0.000454,0.000146,0.790445,0.612533
odom,147.866000,1.392295,0.182679,0.008716,0.000677,-0.000428,-0.815003,-0.579456
estimator,1716591103.928319,1.539073,0.087621,0.008729,-0.000540,0.000556,0.792838,0.609431
odom,148.070000,1.565641,0.269973,0.008778,0.000496,-0.000208,-0.833501,-0.552517
estimator,1716591104.148393,1.392295,0.182679,0.008716,-0.000677,0.000428,0.815003,0.579456
odom,148.274000,1.376003,0.175884,0.008747,0.000602,-0.000418,-0.852580,-0.522596
estimator,1716591104.355218,1.565641,0.269973,0.008778,-0.000496,0.000208,0.833501,0.552517
odom,148.478000,1.516155,0.173042,0.008765,0.000644,-0.000058,-0.874075,-0.485790
estimator,1716591104.565600,1.376003,0.175884,0.008747,-0.000602,0.000418,0.852580,0.522596
odom,148.716000,1.304543,0.408896,0.008769,0.000578,-0.000161,-0.899758,-0.436388
estimator,1716591104.763155,1.516155,0.173042,0.008765,-0.000644,0.000058,0.874075,0.485790
